sample_id,time,anomaly,anomaly_type,data_modality,volume,flow,pressure
9,-0.017730496,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,-0.01076341,1,Reverse Trigger,paw_flow_volume,447.7994092,,
9,0.038285728,1,Reverse Trigger,paw_flow_volume,,-21.89008516,
9,0.12286238,1,Reverse Trigger,paw_flow_volume,,-32.56677572,
9,0.163268349,1,Reverse Trigger,paw_flow_volume,325.9296231,,
9,0.23389099,1,Reverse Trigger,paw_flow_volume,,-21.02437911,
9,0.241896188,1,Reverse Trigger,paw_flow_volume,,-45.91421677,
9,0.245376708,1,Reverse Trigger,paw_flow_volume,,-37.02574038,
9,0.265957447,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,0.289231269,1,Reverse Trigger,paw_flow_volume,,-15.69760463,
9,0.337300108,1,Reverse Trigger,paw_flow_volume,204.0598371,,
9,0.415922222,1,Reverse Trigger,paw_flow_volume,,-9.49039763,
9,0.596561246,1,Reverse Trigger,paw_flow_volume,,-1.5118067,
9,0.602836879,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,0.605546651,1,Reverse Trigger,paw_flow_volume,117.2332352,,
9,0.705501543,1,Reverse Trigger,paw_flow_volume,,4.69750408,
9,0.866301599,1,Reverse Trigger,paw_flow_volume,,7.345112962,
9,0.872954486,1,Reverse Trigger,paw_flow_volume,65.30239125,,
9,0.887184723,1,Reverse Trigger,paw_flow_volume,,15.34263793,
9,1.010638298,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,1.153792607,1,Reverse Trigger,paw_flow_volume,,16.19992884,
9,1.158114959,1,Reverse Trigger,paw_flow_volume,65.74466955,,
9,1.312056738,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,1.438151147,1,Reverse Trigger,paw_flow_volume,,17.05511598,
9,1.538468707,1,Reverse Trigger,paw_flow_volume,60.51841428,,
9,1.560283688,1,Reverse Trigger,paw_flow_volume,,,11
9,1.650810961,1,Reverse Trigger,paw_flow_volume,,16.14102296,
9,1.793164257,1,Reverse Trigger,paw_flow_volume,,17.01304035,
9,1.808510638,1,Reverse Trigger,paw_flow_volume,,,15
9,1.843971631,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,1.843971631,1,Reverse Trigger,paw_flow_volume,,,12.86666667
9,1.918403101,1,Reverse Trigger,paw_flow_volume,72.74003802,,
9,1.952920157,1,Reverse Trigger,paw_flow_volume,,16.99410632,
9,1.957096782,1,Reverse Trigger,paw_flow_volume,,27.66027798,
9,1.960925354,1,Reverse Trigger,paw_flow_volume,,37.437602,
9,1.980764322,1,Reverse Trigger,paw_flow_volume,,42.76858405,
9,2.021276596,1,Reverse Trigger,paw_flow_volume,,,16.6
9,2.049940359,1,Reverse Trigger,paw_flow_volume,136.9219909,,
9,2.228925447,1,Reverse Trigger,paw_flow_volume,,41.85028347,
9,2.269503546,1,Reverse Trigger,paw_flow_volume,,,18.73333333
9,2.313434227,1,Reverse Trigger,paw_flow_volume,247.8380177,,
9,2.441933313,1,Reverse Trigger,paw_flow_volume,,41.82503809,
9,2.482269504,1,Reverse Trigger,paw_flow_volume,,,20.86666667
9,2.520035785,1,Reverse Trigger,paw_flow_volume,352.8496291,,
9,2.654941179,1,Reverse Trigger,paw_flow_volume,,41.79979272,
9,2.659574468,1,Reverse Trigger,paw_flow_volume,,,22.2
9,2.670443956,1,Reverse Trigger,paw_flow_volume,422.8770269,,
9,2.730496454,1,Reverse Trigger,paw_flow_volume,,,19.26666667
9,2.730496454,1,Reverse Trigger,paw_flow_volume,,,15.26666667
9,2.764518955,1,Reverse Trigger,paw_flow_volume,463.7361706,,
9,2.765957447,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,2.867600993,1,Reverse Trigger,paw_flow_volume,,40.8856997,
9,2.872473722,1,Reverse Trigger,paw_flow_volume,,-37.33710003,
9,2.873169826,1,Reverse Trigger,paw_flow_volume,,9.77392858,
9,2.879782816,1,Reverse Trigger,paw_flow_volume,,26.66203371,
9,2.880130868,1,Reverse Trigger,paw_flow_volume,,-17.78245199,
9,2.885003597,1,Reverse Trigger,paw_flow_volume,,-5.338585052,
9,2.893704898,1,Reverse Trigger,paw_flow_volume,,-28.45072743,
9,2.943262411,1,Reverse Trigger,paw_flow_volume,,,10.2
9,2.956163567,1,Reverse Trigger,paw_flow_volume,400.0554665,,
9,2.969580249,1,Reverse Trigger,paw_flow_volume,,-16.01527562,
9,2.996453901,1,Reverse Trigger,paw_flow_volume,,,12.33333333
9,3.046499756,1,Reverse Trigger,paw_flow_volume,,-0.913280893,
9,3.08582964,1,Reverse Trigger,paw_flow_volume,,8.859835565,
9,3.142910179,1,Reverse Trigger,paw_flow_volume,,18.63084824,
9,3.145431841,1,Reverse Trigger,paw_flow_volume,435.2460767,,
9,3.150219273,1,Reverse Trigger,paw_flow_volume,,37.29664865,
9,3.151959533,1,Reverse Trigger,paw_flow_volume,,41.74088684,
9,3.156028369,1,Reverse Trigger,paw_flow_volume,,,13.4
9,3.163445251,1,Reverse Trigger,paw_flow_volume,,25.73952557,
9,3.280141844,1,Reverse Trigger,paw_flow_volume,,,14.73333333
9,3.383066107,1,Reverse Trigger,paw_flow_volume,,42.60238532,
9,3.386524823,1,Reverse Trigger,paw_flow_volume,,,19
9,3.389915011,1,Reverse Trigger,paw_flow_volume,546.1326183,,
9,3.492907801,1,Reverse Trigger,paw_flow_volume,,,22.73333333
9,3.563829787,1,Reverse Trigger,paw_flow_volume,,,26.46666667
9,3.596516569,1,Reverse Trigger,paw_flow_volume,651.1442297,,
9,3.613824628,1,Reverse Trigger,paw_flow_volume,,42.57503616,
9,3.723404255,1,Reverse Trigger,paw_flow_volume,,,27.8
9,3.747064525,1,Reverse Trigger,paw_flow_volume,715.3556678,,
9,3.826832494,1,Reverse Trigger,paw_flow_volume,,42.54979078,
9,3.865248227,1,Reverse Trigger,paw_flow_volume,,,29.13333333
9,3.865248227,1,Reverse Trigger,paw_flow_volume,,,26.2
9,3.882978723,1,Reverse Trigger,paw_flow_volume,,,21.4
9,3.882978723,1,Reverse Trigger,paw_flow_volume,,,16.86666667
9,3.90070922,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,3.935354307,1,Reverse Trigger,paw_flow_volume,791.2579957,,
9,3.968837738,1,Reverse Trigger,paw_flow_volume,,42.53296053,
9,4.023133861,1,Reverse Trigger,paw_flow_volume,,-45.47347457,
9,4.034967631,1,Reverse Trigger,paw_flow_volume,,-60.5859882,
9,4.048541662,1,Reverse Trigger,paw_flow_volume,,-25.9209303,
9,4.057591016,1,Reverse Trigger,paw_flow_volume,,42.52244162,
9,4.058635172,1,Reverse Trigger,paw_flow_volume,,-0.144348795,
9,4.063507901,1,Reverse Trigger,paw_flow_volume,,12.29951814,
9,4.063855953,1,Reverse Trigger,paw_flow_volume,,-77.47830089,
9,4.070468942,1,Reverse Trigger,paw_flow_volume,,30.07647091,
9,4.072622731,1,Reverse Trigger,paw_flow_volume,616.9856022,,
9,4.121980648,1,Reverse Trigger,paw_flow_volume,,-65.0407453,
9,4.184397163,1,Reverse Trigger,paw_flow_volume,,,11
9,4.228762068,1,Reverse Trigger,paw_flow_volume,448.5586536,,
9,4.233705362,1,Reverse Trigger,paw_flow_volume,,-51.72065341,
9,4.309928765,1,Reverse Trigger,paw_flow_volume,,-38.39635396,
9,4.439056083,1,Reverse Trigger,paw_flow_volume,,-25.9672135,
9,4.441374362,1,Reverse Trigger,paw_flow_volume,303.4839993,,
9,4.45035461,1,Reverse Trigger,paw_flow_volume,,,11
9,4.586282108,1,Reverse Trigger,paw_flow_volume,,-12.65132917,
9,4.821565306,1,Reverse Trigger,paw_flow_volume,,-1.123659033,
9,4.843814068,1,Reverse Trigger,paw_flow_volume,170.3361166,,
9,4.964539007,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,5.162308281,1,Reverse Trigger,paw_flow_volume,,7.724845504,
9,5.283687943,1,Reverse Trigger,paw_flow_volume,,,11
9,5.320479368,1,Reverse Trigger,paw_flow_volume,112.9136504,,
9,5.394459011,1,Reverse Trigger,paw_flow_volume,,11.2528869,
9,5.567375887,1,Reverse Trigger,paw_flow_volume,,,11
9,5.64408059,1,Reverse Trigger,paw_flow_volume,95.96702017,,
9,5.679513655,1,Reverse Trigger,paw_flow_volume,,13.88576931,
9,5.815602837,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,5.815602837,1,Reverse Trigger,paw_flow_volume,,,13.66666667
9,5.815602837,1,Reverse Trigger,paw_flow_volume,,,15.53333333
9,5.891359451,1,Reverse Trigger,paw_flow_volume,90.53436836,,
9,5.910620229,1,Reverse Trigger,paw_flow_volume,,14.74726779,
9,5.939716312,1,Reverse Trigger,paw_flow_volume,,,16.6
9,6.053321577,1,Reverse Trigger,paw_flow_volume,,16.50813282,
9,6.078381326,1,Reverse Trigger,paw_flow_volume,,35.17182944,
9,6.08081769,1,Reverse Trigger,paw_flow_volume,,41.39376291,
9,6.081560284,1,Reverse Trigger,paw_flow_volume,,,17.93333333
9,6.092303409,1,Reverse Trigger,paw_flow_volume,,25.39240164,
9,6.117251277,1,Reverse Trigger,paw_flow_volume,183.9435457,,
9,6.205673759,1,Reverse Trigger,paw_flow_volume,,,15
9,6.222822934,1,Reverse Trigger,paw_flow_volume,,41.37693266,
9,6.342444179,1,Reverse Trigger,paw_flow_volume,306.4325213,,
9,6.365248227,1,Reverse Trigger,paw_flow_volume,,,12.6
9,6.507092199,1,Reverse Trigger,paw_flow_volume,,,12.06666667
9,6.549465091,1,Reverse Trigger,paw_flow_volume,393.9962538,,
9,6.577836044,1,Reverse Trigger,paw_flow_volume,,41.33485703,
9,6.613475177,1,Reverse Trigger,paw_flow_volume,,,13.4
9,6.684397163,1,Reverse Trigger,paw_flow_volume,,,15.26666667
9,6.719858156,1,Reverse Trigger,paw_flow_volume,,,12.86666667
9,6.755319149,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,6.755926865,1,Reverse Trigger,paw_flow_volume,504.8238249,,
9,6.773441307,1,Reverse Trigger,paw_flow_volume,,42.20056307,
9,6.929399486,1,Reverse Trigger,paw_flow_volume,406.2178775,,
9,6.954776435,1,Reverse Trigger,paw_flow_volume,,-38.70981739,
9,6.958605007,1,Reverse Trigger,paw_flow_volume,,-28.93249337,
9,6.968698517,1,Reverse Trigger,paw_flow_volume,,42.17742148,
9,6.969394621,1,Reverse Trigger,paw_flow_volume,,-1.378216581,
9,6.979140079,1,Reverse Trigger,paw_flow_volume,,-21.82381604,
9,6.982968652,1,Reverse Trigger,paw_flow_volume,,-12.04649202,
9,6.993062162,1,Reverse Trigger,paw_flow_volume,,13.73008949,
9,6.998979047,1,Reverse Trigger,paw_flow_volume,,28.84049934,
9,7.03134789,1,Reverse Trigger,paw_flow_volume,,-24.4966703,
9,7.100610251,1,Reverse Trigger,paw_flow_volume,,-28.94932362,
9,7.151077801,1,Reverse Trigger,paw_flow_volume,,-36.06641607,
9,7.162140754,1,Reverse Trigger,paw_flow_volume,214.6450311,,
9,7.218599903,1,Reverse Trigger,paw_flow_volume,,-44.96330758,
9,7.234042553,1,Reverse Trigger,paw_flow_volume,,,11
9,7.256537578,1,Reverse Trigger,paw_flow_volume,,-38.74558167,
9,7.260714203,1,Reverse Trigger,paw_flow_volume,,-28.07941001,
9,7.264890828,1,Reverse Trigger,paw_flow_volume,,-17.41323835,
9,7.392277885,1,Reverse Trigger,paw_flow_volume,,-9.428336079,
9,7.430247512,1,Reverse Trigger,paw_flow_volume,133.6343889,,
9,7.570921986,1,Reverse Trigger,paw_flow_volume,,,11
9,7.572916908,1,Reverse Trigger,paw_flow_volume,,-1.449745149,
9,7.659633951,1,Reverse Trigger,paw_flow_volume,81.6445745,,
9,7.717010465,1,Reverse Trigger,paw_flow_volume,,3.86651043,
9,7.914007936,1,Reverse Trigger,paw_flow_volume,,8.287607026,
9,7.93489106,1,Reverse Trigger,paw_flow_volume,,16.28513199,
9,8.078009095,1,Reverse Trigger,paw_flow_volume,76.47728967,,
9,8.085106383,1,Reverse Trigger,paw_flow_volume,,,11
9,8.201150892,1,Reverse Trigger,paw_flow_volume,,16.25357527,
9,8.262411348,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,8.457446809,1,Reverse Trigger,paw_flow_volume,,,11
9,8.477233757,1,Reverse Trigger,paw_flow_volume,77.09647929,,
9,8.573914658,1,Reverse Trigger,paw_flow_volume,,16.20939586,
9,8.65248227,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,8.670212766,1,Reverse Trigger,paw_flow_volume,,,13.13333333
9,8.670212766,1,Reverse Trigger,paw_flow_volume,,,15.26666667
9,8.762254445,1,Reverse Trigger,paw_flow_volume,83.35471726,,
9,8.84751773,1,Reverse Trigger,paw_flow_volume,,,16.6
9,8.912662616,1,Reverse Trigger,paw_flow_volume,153.382115,,
9,8.982179734,1,Reverse Trigger,paw_flow_volume,,16.16100889,
9,8.986008307,1,Reverse Trigger,paw_flow_volume,,25.93833291,
9,8.990184932,1,Reverse Trigger,paw_flow_volume,,36.60450457,
9,8.991925192,1,Reverse Trigger,paw_flow_volume,,41.04874276,
9,9.078014184,1,Reverse Trigger,paw_flow_volume,,,19
9,9.157285571,1,Reverse Trigger,paw_flow_volume,258.4526969,,
9,9.240434369,1,Reverse Trigger,paw_flow_volume,,41.01928982,
9,9.273049645,1,Reverse Trigger,paw_flow_volume,,,20.6
9,9.383037611,1,Reverse Trigger,paw_flow_volume,357.6778339,,
9,9.468085106,1,Reverse Trigger,paw_flow_volume,,,22.2
9,9.506694201,1,Reverse Trigger,paw_flow_volume,,40.9877331,
9,9.556737589,1,Reverse Trigger,paw_flow_volume,,,12.86666667
9,9.574468085,1,Reverse Trigger,paw_flow_volume,,,16.06666667
9,9.574468085,1,Reverse Trigger,paw_flow_volume,,,20.33333333
9,9.609929078,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,9.646391695,1,Reverse Trigger,paw_flow_volume,474.4098203,,
9,9.69858156,1,Reverse Trigger,paw_flow_volume,,,11.26666667
9,9.702299464,1,Reverse Trigger,paw_flow_volume,,41.85343914,
9,9.769503546,1,Reverse Trigger,paw_flow_volume,,,10.46666667
9,9.787234043,1,Reverse Trigger,paw_flow_volume,,,12.33333333
9,9.819305178,1,Reverse Trigger,paw_flow_volume,399.0677116,,
9,9.87493329,1,Reverse Trigger,paw_flow_volume,,-15.94479894,
9,9.8850268,1,Reverse Trigger,paw_flow_volume,,-35.50155077,
9,9.88676706,1,Reverse Trigger,paw_flow_volume,,14.27602076,
9,9.891291737,1,Reverse Trigger,paw_flow_volume,,25.83104006,
9,9.897556674,1,Reverse Trigger,paw_flow_volume,,41.83029755,
9,9.899296935,1,Reverse Trigger,paw_flow_volume,,0.941202404,
9,9.905561872,1,Reverse Trigger,paw_flow_volume,,-28.39287344,
9,9.946808511,1,Reverse Trigger,paw_flow_volume,,,12.86666667
9,9.964382672,1,Reverse Trigger,paw_flow_volume,,-14.17762257,
9,9.989003616,1,Reverse Trigger,paw_flow_volume,457.4926753,,
9,10.05940089,1,Reverse Trigger,paw_flow_volume,,1.81111601,
9,10.10638298,1,Reverse Trigger,paw_flow_volume,,,16.6
9,10.11648143,1,Reverse Trigger,paw_flow_volume,,11.58212869,
9,10.15894378,1,Reverse Trigger,paw_flow_volume,,29.35487389,
9,10.17356196,1,Reverse Trigger,paw_flow_volume,,21.35314136,
9,10.18121911,1,Reverse Trigger,paw_flow_volume,,40.90778941,
9,10.23049645,1,Reverse Trigger,paw_flow_volume,,,20.33333333
9,10.30883066,1,Reverse Trigger,paw_flow_volume,597.5769561,,
9,10.31914894,1,Reverse Trigger,paw_flow_volume,,,23.26666667
9,10.39007092,1,Reverse Trigger,paw_flow_volume,,,26.73333333
9,10.41232568,1,Reverse Trigger,paw_flow_volume,,41.76928789,
9,10.515572,1,Reverse Trigger,paw_flow_volume,696.7726078,,
9,10.67375887,1,Reverse Trigger,paw_flow_volume,,,29.13333333
9,10.69148936,1,Reverse Trigger,paw_flow_volume,,,22.2
9,10.70921986,1,Reverse Trigger,paw_flow_volume,,,16.33333333
9,10.72695035,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,10.74958814,1,Reverse Trigger,paw_flow_volume,,41.72931604,
9,10.76033474,1,Reverse Trigger,paw_flow_volume,796.02723,,
9,10.91661386,1,Reverse Trigger,paw_flow_volume,621.7843218,,
9,11.02907395,1,Reverse Trigger,paw_flow_volume,,-60.52603043,
9,11.04021162,1,Reverse Trigger,paw_flow_volume,,-77.41623934,
9,11.05134928,1,Reverse Trigger,paw_flow_volume,,41.69355176,
9,11.05343759,1,Reverse Trigger,paw_flow_volume,,-43.64002908,
9,11.06561942,1,Reverse Trigger,paw_flow_volume,,-12.53036174,
9,11.07640903,1,Reverse Trigger,paw_flow_volume,,-30.30941829,
9,11.08197786,1,Reverse Trigger,paw_flow_volume,,29.24547726,
9,11.09172332,1,Reverse Trigger,paw_flow_volume,,8.799877795,
9,11.09204346,1,Reverse Trigger,paw_flow_volume,441.7549391,,
9,11.20832076,1,Reverse Trigger,paw_flow_volume,,-56.10283005,
9,11.35867926,1,Reverse Trigger,paw_flow_volume,,-34.78731698,
9,11.36524823,1,Reverse Trigger,paw_flow_volume,,,11
9,11.41983822,1,Reverse Trigger,paw_flow_volume,250.3295188,,
9,11.59744298,1,Reverse Trigger,paw_flow_volume,,-14.37117046,
9,11.82101987,1,Reverse Trigger,paw_flow_volume,169.525273,,
9,11.86170213,1,Reverse Trigger,paw_flow_volume,,,11
9,11.94062232,1,Reverse Trigger,paw_flow_volume,,0.699267544,
9,12.20221232,1,Reverse Trigger,paw_flow_volume,129.4032598,,
9,12.25177305,1,Reverse Trigger,paw_flow_volume,,,11
9,12.33461726,1,Reverse Trigger,paw_flow_volume,,9.541460736,
9,12.62411348,1,Reverse Trigger,paw_flow_volume,,,15
9,12.62411348,1,Reverse Trigger,paw_flow_volume,,,11.53333333
9,12.69067452,1,Reverse Trigger,paw_flow_volume,,12.16592802,
9,12.75408171,1,Reverse Trigger,paw_flow_volume,106.9944925,,
9,12.85460993,1,Reverse Trigger,paw_flow_volume,,,17.66666667
9,12.99814553,1,Reverse Trigger,paw_flow_volume,235.328913,,
9,13.04964539,1,Reverse Trigger,paw_flow_volume,,,15.26666667
9,13.06865907,1,Reverse Trigger,paw_flow_volume,,25.45446319,
9,13.0728357,1,Reverse Trigger,paw_flow_volume,,36.12063485,
9,13.07457596,1,Reverse Trigger,paw_flow_volume,,40.56487304,
9,13.08188505,1,Reverse Trigger,paw_flow_volume,,13.89734011,
9,13.26241135,1,Reverse Trigger,paw_flow_volume,,,11.8
9,13.28051031,1,Reverse Trigger,paw_flow_volume,352.0903847,,
9,13.3589345,1,Reverse Trigger,paw_flow_volume,,41.42006017,
9,13.38652482,1,Reverse Trigger,paw_flow_volume,,,12.86666667
9,13.48753122,1,Reverse Trigger,paw_flow_volume,439.6541171,,
9,13.4929078,1,Reverse Trigger,paw_flow_volume,,,15
9,13.54609929,1,Reverse Trigger,paw_flow_volume,,,12.33333333
9,13.63475177,1,Reverse Trigger,paw_flow_volume,,,11
9,13.63807917,1,Reverse Trigger,paw_flow_volume,503.8655552,,
9,13.66069564,1,Reverse Trigger,paw_flow_volume,,41.38429589,
9,13.81197115,1,Reverse Trigger,paw_flow_volume,387.8117289,,
9,13.82978723,1,Reverse Trigger,paw_flow_volume,,,11
9,13.85595285,1,Reverse Trigger,paw_flow_volume,,41.3611543,
9,13.96732951,1,Reverse Trigger,paw_flow_volume,,-36.87426812,
9,13.9739425,1,Reverse Trigger,paw_flow_volume,,-19.986163,
9,13.99656589,1,Reverse Trigger,paw_flow_volume,,-7.544399842,
9,14.00039446,1,Reverse Trigger,paw_flow_volume,,2.232924179,
9,14.01570875,1,Reverse Trigger,paw_flow_volume,,41.34222026,
9,14.02545421,1,Reverse Trigger,paw_flow_volume,,20.8966208,
9,14.04401349,1,Reverse Trigger,paw_flow_volume,225.3186808,,
9,14.05991136,1,Reverse Trigger,paw_flow_volume,,-27.10746301,
9,14.16223867,1,Reverse Trigger,paw_flow_volume,,-37.78625736,
9,14.24646727,1,Reverse Trigger,paw_flow_volume,,-49.35179556,
9,14.25531915,1,Reverse Trigger,paw_flow_volume,,,10.73333333
9,14.28823352,1,Reverse Trigger,paw_flow_volume,,-33.35674564,
9,14.29449846,1,Reverse Trigger,paw_flow_volume,,-17.35748815,
9,14.3315503,1,Reverse Trigger,paw_flow_volume,126.8896448,,
9,14.45808293,1,Reverse Trigger,paw_flow_volume,,-7.599098158,
9,14.56079696,1,Reverse Trigger,paw_flow_volume,80.71579006,,
9,14.57446809,1,Reverse Trigger,paw_flow_volume,,,11
9,14.69127782,1,Reverse Trigger,paw_flow_volume,,-1.404513849,
9,14.88897139,1,Reverse Trigger,paw_flow_volume,,4.794278024,
9,14.90284974,1,Reverse Trigger,paw_flow_volume,87.06248369,,
